IDATE,LAT,LON,ELEVATION_m,ACRES,PPT_mm,TMIN_c,TMEAN_c,TMAX_c,TDMEAN_c,VPDMIN_hpa,VPDMAX_hpa,lfmc_mean,lfmc_stdv,Mean_Sea_Level_Pressure,Mean_Station_Pressure,Mean_Wind_Speed,Maximum_Sustained_Wind_Speed,NAMELSAD,population
2015-07-31 00:00:00,40.0869,-122.9692,1684,0.1,0,20.8,27,33.2,3.8,16.49,41.75,135.7325,17.363718,1014.4,1001.4,4.3,14.3,Trinity County,11266
2015-07-31 00:00:00,40.1,-123.0167,1857,0.25,0,19,25.7,32.4,2.8,14.19,39.43,107.355,19.430466,1014.4,1001.2,4.3,14.2,Trinity County,11266
2015-07-31 00:00:00,40.1406,-122.9581,1588,0.1,0,21.6,27.8,34,4.2,17.65,44.24,240.395,26.951754,1014.4,1000.8,4.3,14.3,Tehama County,47303
2015-07-31 00:00:00,40.7256,-123.4864,734,0.25,1.44,16.5,29,41.6,7.2,5.97,68.26,112.115,25.364775,1015.2,994.1,3.6,13.8,Trinity County,11266
2015-07-31 00:00:00,40.7383,-123.5053,1168,0.25,1.72,17.8,28.2,38.5,5.3,8.72,56.39,105.34,17.005129,1015.2,994.2,3.6,13.8,Trinity County,11266
2015-07-31 00:00:00,40.7392,-123.5033,1168,0.1,1.72,17.8,28.2,38.5,5.3,8.72,56.39,105.34,17.005129,1015.2,994.1,3.6,13.8,Trinity County,11266
2015-07-31 00:00:00,40.76,-123.4456,1145,0.1,1.83,17.8,28.2,38.5,5.5,8.7,56.03,51.36,12.5246315,1015.1,993.1,3.6,13.8,Trinity County,11266
2015-07-31 00:00:00,40.9097,-123.545,727,16.82,0.15,18,29.4,40.7,6.3,9.63,66.76,67.2125,13.215506,1015.3,992.1,3.4,13.7,Trinity County,11266
2015-07-31 00:00:00,41.1678,-123.3525,1424,0.1,0,20.2,27.1,33.9,2.1,16.9,43.64,82.55,12.180681,1015.3,982.3,3.5,14,Siskiyou County,35575
2015-07-31 00:00:00,41.3544,-121.7497,1399,1,0,17,26.1,35.1,2.8,12.52,49.52,235.17,31.032581,1014.4,926.6,3.7,15.4,Siskiyou County,35575
2015-07-31 00:00:00,41.3614,-122.2008,2760,0.25,0,11.5,18.2,24.9,-7.3,10.15,25.98,98.5175,34.36469,1014.6,942.7,3.8,15.2,Siskiyou County,35575
2015-07-31 00:00:00,41.4211,-123.3631,690,0.1,0,19.1,30.1,41,4.4,13.36,70.23,95.845,18.094763,1015.4,975.9,3.5,14,Siskiyou County,35575
2015-07-31 00:00:00,41.4856,-123.5575,500,1,0,17.8,29.6,41.3,6,8.91,72.29,84.38,13.845798,1015.6,981.3,3.4,13.8,Siskiyou County,35575
2015-07-31 00:00:00,41.5597,-123.7536,1143,0.5,0,21.9,28.7,35.6,2.4,20.93,50.19,109.445,20.250975,1015.7,987,3.4,13.6,Del Norte County,22472
2015-07-31 00:00:00,41.5772,-123.6558,1242,26.8,0,21.4,28.4,35.4,1.8,19.64,49.96,108.695,17.043034,1015.7,982.9,3.4,13.7,Siskiyou County,35575
2015-07-31 00:00:00,41.585,-123.3019,1652,0.1,0,19.9,26.2,32.6,-0.8,18.25,42.71,97.72,16.576357,1015.4,968.9,3.6,14.2,Siskiyou County,35575
2015-07-31 00:00:00,41.6211,-123.6922,1431,0.1,0,21.5,27.6,33.6,0.6,20.48,45.92,120.2675,20.403473,1015.7,983.2,3.4,13.7,Siskiyou County,35575
2015-07-31 00:00:00,41.7014,-123.1428,1154,0.1,0,21.1,28.6,36.2,1.8,18.75,53.19,128.57,17.447525,1015.4,959,3.7,14.4,Siskiyou County,35575
2015-07-31 00:00:00,41.7239,-123.9578,504,12,0,19.4,27.6,35.8,8.4,10.84,45.25,105.3125,18.529951,1015.9,990.8,3.4,13.4,Del Norte County,22472
2015-07-31 00:00:00,41.7517,-123.6856,1207,0.1,0,20.8,27.7,34.6,1.3,17.38,50.25,107.4925,15.83102,1015.7,979.1,3.5,13.7,Del Norte County,22472
2015-07-31 00:00:00,41.7547,-123.5183,894,0.1,0,21,29.4,37.9,3.1,17.51,60.54,116.65,18.90763,1015.6,972.3,3.6,13.9,Siskiyou County,35575
2015-07-31 00:00:00,41.7594,-123.5231,866,0.25,0,20.1,29.1,38.1,3.3,15.76,61.35,117.7325,18.428041,1015.6,972.4,3.6,13.9,Siskiyou County,35575
2015-07-31 00:00:00,41.7875,-121.0236,1401,0.1,0,10.6,22.4,34.3,2.6,6.3,46.81,103.8775,16.064066,1014.2,887.1,3.7,15.8,Modoc County,7562
2015-07-31 00:00:00,41.8153,-123.7483,826,0.1,0,20.9,28,35.1,3.8,15.62,50.02,122.87,31.284391,1015.8,979.6,3.5,13.7,Del Norte County,22472
2015-07-31 00:00:00,41.8183,-123.9833,328,1,0,17.5,26.5,35.5,10.3,6.1,43.87,105.035,17.62977,1016,988.8,3.5,13.4,Del Norte County,22472
2015-07-31 00:00:00,41.8719,-123.8497,445,4.5,0,18.5,28,37.6,6.9,7.85,57.32,108.2675,20.64487,1015.9,981.6,3.5,13.6,Del Norte County,22472
2015-08-01 00:00:00,32.8847,-116.8217,373,0.1,0,17.2,25.8,34.3,14.8,1.5,38.02,51.0325,19.177114,1013.1,1004.5,4.6,10.4,San Diego County,2371145
2015-08-01 00:00:00,33.3775,-116.8256,1444,0.1,0,16.3,22.1,27.8,9.3,4.72,29.3,87.75,17.72697,1012.5,999,5,11.1,San Diego County,2371145
2015-08-01 00:00:00,34.3983,-117.6831,1489,0.1,0,16.2,22.7,29.2,11.8,2.2,24.7,181.575,31.215395,1012.7,960,7,14.4,Los Angeles County,7416397
2015-08-01 00:00:00,36.9381,-119.0831,1943,0.1,1.75,16.2,22.8,29.4,7.7,7.09,30.37,109.98,16.589321,1012.5,960.2,5.8,13.9,Fresno County,652943
2015-08-01 00:00:00,36.9853,-118.9192,2701,0.1,11.9,11.2,17.4,23.6,3.5,3.8,20.18,133.6675,18.753832,1012.4,949,5.8,14.4,Fresno County,652943
2015-08-01 00:00:00,37.0342,-119.0333,2403,0.1,9.02,11.6,18.7,25.8,3.9,4.06,24.83,127.2625,15.217584,1012.5,952.6,5.8,14.2,Fresno County,652943
2015-08-01 00:00:00,37.1944,-118.6294,3066,0,14.54,8.1,12.7,17.2,1.8,2.85,11.71,164.9575,14.186012,1012.3,921.7,5.7,15.7,Inyo County,14646
2015-08-01 00:00:00,37.3539,-119.1553,2448,3.3,1.01,12.3,17.2,22.1,3.8,5.08,18.7,122.27,21.49078,1012.6,939.9,6.1,14.7,Fresno County,652943
2015-08-01 00:00:00,37.642,-119.6033,2341,0.8,0,14.5,20,25.4,4.8,7.08,23.37,120.6975,16.463968,1012.8,939.2,6.3,13.9,Mariposa County,15009
2015-08-01 00:00:00,37.6844,-118.9739,2466,0.1,0,9.1,17,24.8,3.2,4.9,23.12,219.6625,31.270472,1012.5,909.6,5.9,15.4,Mono County,11223
2015-08-01 00:00:00,37.6995,-119.6565,1707,0.1,0.14,17.4,23.4,29.5,7,9.85,31.13,117.7825,19.23021,1012.8,936.7,6.3,13.8,Mariposa County,15009
2015-08-01 00:00:00,37.7033,-118.995,2410,0.01,0,8.5,16.8,25.1,3.7,4.22,24,117.3825,17.924675,1012.5,909.1,5.9,15.4,Mono County,11223
2015-08-01 00:00:00,37.7873,-119.7966,1709,0.1,0,16.3,22.6,29,6.7,7.66,30.64,76.4375,15.676139,1012.9,935.7,6.2,13.5,Tuolumne County,45683
2015-08-01 00:00:00,37.8364,-119.7635,1997,0.1,0,15.7,21.4,27.2,5.8,8.15,26.73,99.255,20.178825,1012.9,930.1,6.2,13.5,Tuolumne County,45683
2015-08-01 00:00:00,37.8783,-118.7383,2153,0.2,0,10.9,18.7,26.5,3.9,5.01,26.72,102.695,40.10088,1012.4,888.9,5.8,15.9,Mono County,11223
2015-08-01 00:00:00,38.1486,-119.0208,2422,0.1,0,9.7,17.4,25.2,-0.1,7.67,27.39,135.725,18.34779,1012.6,879.4,6,14.9,Mono County,11223
2015-08-01 00:00:00,38.2947,-119.4581,2502,0.25,0,10.3,16.3,22.3,1.7,7.24,20.57,186.905,24.992659,1013,881.3,6,13.5,Mono County,11223
2015-08-01 00:00:00,38.595,-119.7458,2639,0.1,0,11.8,16.3,20.9,0.7,9.54,20.18,131.2325,21.152143,1013.3,867.1,5.3,12,Alpine County,919
2015-08-01 00:00:00,39.1083,-120.7806,1117,0.1,0,21.8,27.4,33.1,8,13.94,40.6,126.485,44.128918,1012.9,903.3,4.5,11.3,Placer County,263347
2015-08-01 00:00:00,39.2831,-122.8753,931,0.1,0,20.3,28.7,37.1,9.6,9.23,52.7,108.83,15.88295,1013.6,1005.1,5.2,13.2,Lake County,50993
2015-08-01 00:00:00,39.37,-120.7553,1235,0.1,1.23,19.2,25.2,31.3,7,11.1,36.4,114.6025,18.822174,1012.7,885,4.3,11.1,Nevada County,79658
2015-08-01 00:00:00,39.4661,-122.8853,904,0.1,0,18.4,28.1,37.8,9.8,7.28,54.17,104.1375,16.574614,1013.5,1004.7,5.6,13.3,Lake County,50993
2015-08-01 00:00:00,40.6897,-123.4247,1200,0.1,0,19.4,27.6,35.7,6,12.87,49.33,67.3875,16.709402,1014,992.9,6.4,14.8,Trinity County,11266
2015-08-01 00:00:00,40.8283,-123.4431,959,0.1,0,18.6,28.1,37.6,7.6,10.35,55.12,51.515,12.948293,1014,990.5,6.4,14.9,Trinity County,11266
2015-08-01 00:00:00,40.9664,-123.4664,1363,1,0,19.5,27.2,34.9,5.1,13.75,47.72,58.155,16.282274,1014,988.2,6.4,14.9,Humboldt County,107562
2015-08-01 00:00:00,41.0142,-123.4678,1195,0.5,0,19.2,27.6,36.1,5.2,13.52,50.3,58.155,16.282274,1014,987.2,6.4,15,Humboldt County,107562
2015-08-01 00:00:00,41.0431,-123.6656,227,0.1,0,17.8,29.7,41.5,10.5,5.71,66.59,92.93,13.620649,1014.3,991.6,6.5,14.7,Humboldt County,107562
2015-08-01 00:00:00,41.1794,-123.6647,606,100,0,17.8,29.5,41.1,9.7,7.63,67.31,92.93,13.620649,1014.3,989.5,6.4,14.8,Humboldt County,107562
2015-08-01 00:00:00,41.4411,-121.6092,1516,0.5,0,19.5,26.1,32.6,3.9,16.21,41.21,116.62,20.290443,1012.3,915.4,5.8,16.1,Siskiyou County,35575
2015-08-01 00:00:00,41.4597,-121.7389,1506,1.1,0,19.3,26.3,33.3,4.7,14.89,42.98,135.4,35.05159,1012.4,919.8,5.7,16.2,Siskiyou County,35575
2015-08-01 00:00:00,41.4686,-123.7517,759,3.5,0,16.6,27.9,39.2,7.8,7.42,60.47,107.8775,20.127823,1014.4,987.4,6.4,14.9,Del Norte County,22472
2015-08-01 00:00:00,41.4792,-123.6611,1083,0.2,0,18.6,28.2,37.8,6.2,12.72,55.44,79.075,12.627742,1014.3,983.8,6.4,15,Del Norte County,22472
2015-08-01 00:00:00,41.5325,-123.7431,1143,5.3,0,19.2,28.1,36.9,5.7,14.02,54.13,107.8775,20.127823,1014.4,985.7,6.4,14.9,Del Norte County,22472
2015-08-01 00:00:00,41.5722,-123.8375,1150,0.4,0,19.7,27.8,35.9,6.6,14.07,49.1,106.705,18.030334,1014.5,988.4,6.4,14.9,Del Norte County,22472
2015-08-01 00:00:00,41.5844,-123.8533,1150,3,0,19.7,27.8,35.9,6.6,14.07,49.1,109.195,21.768877,1014.5,988.8,6.4,14.9,Del Norte County,22472
2015-08-01 00:00:00,41.6342,-120.7142,1548,0.1,0,14.3,24.3,34.3,2.6,8.8,47.63,124.3625,16.11564,1011.8,877.6,5.7,15.9,Modoc County,7562
2015-08-01 00:00:00,41.6364,-120.6908,1548,0.1,0,14.3,24.3,34.3,2.6,8.8,47.63,126.8625,24.809975,1011.8,876.8,5.7,15.9,Modoc County,7562
2015-08-01 00:00:00,41.6378,-120.7856,1504,0.1,0,14.1,24.4,34.8,3.2,7.89,49.13,136.2025,15.359647,1011.9,879.9,5.7,15.9,Modoc County,7562
2015-08-01 00:00:00,41.6753,-120.7208,1524,0.1,0,13.6,24,34.4,3.2,7.25,47.16,103.8475,17.105555,1011.8,877.2,5.7,15.9,Modoc County,7562
2015-08-01 00:00:00,41.6861,-123.92,427,1,0,16.5,27.6,38.6,10.8,3.53,55.47,105.615,17.945244,1014.6,988.9,6.4,14.9,Del Norte County,22472
2015-08-01 00:00:00,41.7089,-121.7364,1513,0.25,0,19.2,26.8,34.5,3.4,16.32,47.79,137.4775,35.743366,1012.4,909.7,5.6,16,Siskiyou County,35575
2015-08-01 00:00:00,41.7636,-123.9622,478,0.1,0,14.4,24.9,35.4,11.3,1.75,45.57,107.0875,19.069624,1014.6,988.4,6.4,15,Del Norte County,22472
2015-08-01 00:00:00,41.8286,-123.04,767,2.7,0,20.5,30.3,40.1,6.8,13.92,67.19,103.43,16.60541,1013.6,948.3,5.6,15.4,Siskiyou County,35575
2015-08-01 00:00:00,41.9028,-123.7497,600,0.3,0,20,28.7,37.3,7.9,5.94,56.61,120.7925,26.501467,1014.3,974.9,6.3,15.1,Del Norte County,22472
2015-08-01 00:00:00,41.9442,-123.1419,1292,2,0,22.3,28.4,34.5,4.1,19.22,46.96,133.94,16.991554,1013.7,948.4,5.8,15.4,Siskiyou County,35575
2015-08-02 00:00:00,33.8125,-116.7833,1519,0.7,0,15.5,22.6,29.6,4.5,8.13,33.27,273.75,18.240149,1009.5,983.7,6.1,14,Riverside County,1569533
2015-08-02 00:00:00,34.5739,-118.6958,902,0.1,0,17.6,26,34.4,6.8,7.57,45.31,55.6625,13.100834,1012,944.4,7.4,13.9,Los Angeles County,7416397
2015-08-02 00:00:00,34.5969,-119.3306,1458,3.4,0,17.1,23.7,30.3,5.2,7.77,35.56,55.535,13.169255,1012.3,985.3,5.9,12.5,Ventura County,611403
2015-08-02 00:00:00,37.3461,-119.2453,1772,0.2,0,13.1,20.3,27.6,5.3,3.52,29.66,103.175,20.140938,1011.9,943.6,6.2,12.9,Fresno County,652943
2015-08-02 00:00:00,37.365,-118.9072,2824,0.1,3.12,7.1,14.2,21.2,1.4,1.46,18.79,146.85,14.717422,1012.1,926.2,6.2,13.3,Fresno County,652943
2015-08-02 00:00:00,37.6196,-120.1871,472,1,0,19.2,26.8,34.4,7.4,8.98,44.97,7.1475,6.0208383,1011.9,966.1,7.4,12.6,Mariposa County,15009
2015-08-02 00:00:00,37.6642,-119.0458,2695,0.1,8.11,7.4,15.9,24.3,3.8,1.97,22.85,137.4975,19.25276,1012.2,913.1,6,12.9,Mono County,11223
2015-08-02 00:00:00,37.8514,-119.4185,3001,43,5.13,8.5,14,19.5,1.5,3.72,15.5,128.8025,28.26645,1012.3,913.4,5.8,12.3,Mariposa County,15009
2015-08-02 00:00:00,38.2981,-119.8603,2369,0.1,2.56,11.4,17.5,23.7,1.7,7.38,22.76,121.58,21.081429,1012.7,895,4.9,11.5,Tuolumne County,45683
2015-08-02 00:00:00,39.1303,-120.5214,1756,0.01,0,16.6,22.8,28.9,6.3,7.95,30.06,119.6725,20.574694,1012.5,871.9,3.2,10.1,Placer County,263347
2015-08-02 00:00:00,39.6003,-120.8792,1315,4,1.3,17.4,24.1,30.8,8,7.96,35.16,110.6725,22.721554,1011.7,900.6,4.7,10.7,Sierra County,2688
2015-08-02 00:00:00,39.6092,-120.7153,1884,0.1,2.11,15.7,21.5,27.3,5.8,7.16,26.84,106.1825,17.408157,1011.9,881.2,4.6,10.5,Sierra County,2688
2015-08-02 00:00:00,39.6314,-120.6469,2061,1,2.62,14.4,20.3,26.1,5.1,5.69,24.18,105.6975,15.856757,1012,874.4,4.6,10.5,Sierra County,2688
2015-08-02 00:00:00,39.7125,-121.3128,902,0,0,19.8,26.1,32.3,10.4,9.89,35.72,107.1375,16.837854,1011.4,949.1,5.6,11.4,Butte County,173832
2015-08-02 00:00:00,39.7325,-120.9656,1657,4.7,1.77,17.1,23.5,29.8,6.6,8.42,32.56,134.7825,15.491447,1011.6,909.8,5.1,11,Plumas County,16406
2015-08-02 00:00:00,39.7525,-121.2858,1102,0.1,0,19.6,25.9,32.2,9.5,10.16,36.11,113.6525,19.980402,1011.4,944.8,5.5,11.4,Butte County,173832
2015-08-02 00:00:00,39.7531,-121.2856,1102,0,0,19.6,25.9,32.2,9.5,10.16,36.11,113.6525,19.980402,1011.4,944.7,5.5,11.4,Butte County,173832
2015-08-02 00:00:00,39.79,-121.4197,964,0.1,0,19.1,25.6,32.2,10.1,9.23,35.71,108.5725,16.838394,1011.3,955.8,5.7,11.5,Butte County,173832
2015-08-02 00:00:00,40.0772,-120.5397,1708,0.1,3.25,14.2,23.1,31.9,5.1,5.13,41.1,130.2625,22.51105,1011.9,870.2,5,10.8,Plumas County,16406
2015-08-02 00:00:00,40.4275,-121.2895,1977,0.1,1.78,15.1,22.6,30,6.3,6.21,33.37,239.7725,32.05479,1011.4,926.4,5.5,11.3,Plumas County,16406
2015-08-02 00:00:00,40.8547,-122.0506,613,0.1,0,20.6,28.6,36.6,12.9,8.99,47.91,28.1525,19.686594,1011.4,958,5.4,11.3,Shasta County,137571
2015-08-02 00:00:00,41.0339,-123.6508,227,0.1,0,17.5,23.6,29.8,13.1,2.88,23.77,112.615,23.34041,1013.8,990.9,4.2,10.3,Humboldt County,107562
2015-08-02 00:00:00,41.0528,-123.6694,227,0.1,0,17.5,23.6,29.8,13.1,2.88,23.77,92.93,13.620649,1013.8,991.1,4.2,10.2,Humboldt County,107562
2015-08-02 00:00:00,41.2464,-121.0147,1591,0.3,0.41,17.7,25.4,33,6.4,10,40.82,108.4775,19.132374,1011.5,894.2,5,11,Modoc County,7562
2015-08-02 00:00:00,41.2797,-122.8322,1160,0.1,0,17.8,26.9,36,8.5,10.05,47.45,108.46,20.297867,1012.6,962.6,5.4,11.3,Siskiyou County,35575
2015-08-02 00:00:00,41.4442,-121.6661,1476,0.5,0,18.7,25.9,33.2,7.8,8.88,41.3,110.2625,22.99929,1011.7,916.7,5.2,11,Siskiyou County,35575
2015-08-02 00:00:00,41.5558,-123.7758,1141,1,0,18.9,22.6,26.3,8.3,10.22,24.09,147.255,43.26409,1014.2,986,3.9,9.8,Del Norte County,22472
2015-08-02 00:00:00,41.5833,-123.7517,1291,1,0,18.9,22.3,25.7,6.9,11.71,24.7,107.8775,20.127823,1014.1,984.4,3.9,9.8,Del Norte County,22472
2015-08-02 00:00:00,41.5878,-123.7972,1191,0.6,0,19.1,22.6,26.1,7.8,11.08,24.29,107.9775,15.287552,1014.2,986.1,3.9,9.7,Del Norte County,22472
2015-08-02 00:00:00,41.6011,-123.8514,1150,0.1,0,19.1,21.6,24.1,8.6,10.43,19.12,109.195,21.768877,1014.3,987.9,3.8,9.6,Del Norte County,22472
2015-08-02 00:00:00,41.67,-123.2067,1770,0.1,0.03,17.2,22.5,27.8,4.6,10.24,27.76,102.32,16.600485,1013.3,960,5,10.8,Siskiyou County,35575
2015-08-02 00:00:00,41.7117,-123.1814,1711,0.5,0.71,18,24,30,4.9,11.37,32.45,99.2075,19.99658,1013.3,957.6,5,10.8,Siskiyou County,35575
2015-08-02 00:00:00,41.7933,-123.1756,1006,0.1,0.67,20.3,27.9,35.6,8.3,12.25,47.09,99.335,18.583212,1013.3,954.6,5.1,10.8,Siskiyou County,35575
2015-08-02 00:00:00,41.82,-123.7333,826,0.5,0,18.7,23.5,28.2,8,8.56,29.55,116.49,21.33225,1014.1,976.8,4.2,9.9,Del Norte County,22472
2015-08-02 00:00:00,41.8536,-123.4503,1120,0.6,0,20.2,27.1,34,7.8,12.64,41.84,71.08,15.083157,1013.7,963.9,4.7,10.4,Siskiyou County,35575
2015-08-02 00:00:00,41.8761,-123.6775,1350,52,0,18.2,23.2,28.3,5.7,11.42,32.59,104.9325,17.242786,1014.1,972.5,4.3,10.1,Del Norte County,22472
2015-08-02 00:00:00,41.9514,-123.0794,1582,0.1,0.51,18.5,24,29.6,5.5,11.62,32.39,94.1325,16.027622,1013.3,945,5.2,10.9,Siskiyou County,35575
2015-08-03 00:00:00,37.3925,-119.0075,2345,0.3,0,7.3,15.4,23.5,1.2,2.14,23.88,268.5475,26.475735,1010.1,929.7,5.9,12.1,Fresno County,652943
2015-08-03 00:00:00,37.6792,-119.0742,2594,0.1,0,6.6,15,23.5,2.2,3.26,21.35,135.595,16.07641,1010.4,911.8,5.9,11.9,Madera County,108016
2015-08-03 00:00:00,37.7023,-119.6631,1707,0.1,0,15.7,22.4,29.2,5.7,8.2,31.82,132.37,18.721687,1010.9,934.2,6.8,12.1,Mariposa County,15009
2015-08-03 00:00:00,37.7539,-119.6795,2334,0.1,0,12.6,18.5,24.4,3.3,6.36,23.59,135.1,19.93739,1011,930.8,6.7,12.1,Mariposa County,15009
2015-08-03 00:00:00,37.9576,-119.6615,2071,0.7,0,13.8,19.5,25.1,4.9,6.71,23.23,133.625,15.021564,1011.2,913.8,6.2,12,Tuolumne County,45683
2015-08-03 00:00:00,38.0457,-119.6104,2448,3,0,9.4,15.4,21.5,1.9,5.11,18.44,133.715,21.834074,1011.3,904.7,6,11.9,Tuolumne County,45683
2015-08-03 00:00:00,39.7939,-121.3667,1197,0.49,0,16.6,22.7,28.8,8,7.63,29.85,104.17,17.61941,1010.7,951.3,6.1,12,Butte County,173832
2015-08-03 00:00:00,40.0611,-121.3083,1573,0.1,0,16.4,20.9,25.5,8.2,8.71,21.77,97.8275,20.508547,1010.7,937.7,5.9,11.7,Plumas County,16406
2015-08-03 00:00:00,41.0739,-120.7303,1566,0.1,1.67,10.2,19,27.9,10.1,0.73,24.39,117.925,22.810642,1010.6,885.4,5.1,11.5,Lassen County,28602
2015-08-03 00:00:00,41.1506,-122.7536,1720,0.75,0.78,13.8,18.4,23.1,8.8,5.1,15.08,131.3075,15.383081,1012,963.5,4.7,11.4,Trinity County,11266
2015-08-03 00:00:00,41.4486,-122.9656,1702,0.1,1.49,14.7,19,23.2,7.9,5.51,16.11,123.2975,18.158958,1012.6,957.4,4.7,11.3,Siskiyou County,35575
2015-08-04 00:00:00,39.3128,-120.48,2073,0.1,0,10.5,16.8,23.1,2.9,2.72,21.28,125.3,10.706143,1013,859.9,5.5,14.7,Placer County,263347
2015-08-04 00:00:00,40.08,-121.1544,1263,0.8,0,13.2,21.6,29.9,6.9,5.19,33.89,125.39,22.230865,1011.9,923,6.9,14.4,Plumas County,16406
2015-08-04 00:00:00,41.0797,-123.6842,417,0.1,0,14,21.5,29.1,13.1,1.1,24.33,107.4925,15.83102,1014.7,991.5,6.4,11.8,Humboldt County,107562
2015-08-04 00:00:00,41.8006,-122.1514,2097,0.1,0.17,11.9,18.5,25.2,6.1,4.27,25.28,86.875,36.228737,1012.5,917.4,6.7,13.6,Siskiyou County,35575
2015-08-05 00:00:00,32.8847,-116.8217,373,0.1,0,17.5,26.7,35.9,11.5,5.91,45.8,51.0325,19.177114,1011.6,1003,5.5,13.9,San Diego County,2371145
2015-08-05 00:00:00,41.0536,-123.6847,227,0.1,0,13.9,21.8,29.8,12.3,1.17,25,107.2075,16.132551,1017.4,994.4,4.8,12.2,Humboldt County,107562
2015-08-05 00:00:00,41.5836,-123.0542,1756,0.1,0.77,11.7,18.7,25.6,4.8,4.74,24.53,108.2475,30.02911,1016.1,959.6,4.5,11.7,Siskiyou County,35575
2015-08-05 00:00:00,41.5906,-123.0742,2133,0.25,1.02,9.4,15.8,22.2,2.7,4.04,18.29,81.955,16.565702,1016.1,960,4.5,11.7,Siskiyou County,35575
2015-08-05 00:00:00,41.7025,-122.7961,1252,0.1,0.25,14.8,22.6,30.3,6.8,5.83,35.85,113.89,22.2009,1015.6,945.1,4.4,11.5,Siskiyou County,35575
2015-08-05 00:00:00,41.7084,-121.475,1337,0.1,1.79,10.4,20.2,30,6,2,36.16,118.0125,25.942312,1014.2,902,4.8,11,Siskiyou County,35575
2015-08-05 00:00:00,41.7569,-121.4011,1282,0.1,1.79,8.9,19.5,30.1,6.9,1.01,35.68,124.825,19.201637,1014.1,897.9,4.8,10.9,Modoc County,7562
2015-08-05 00:00:00,41.7769,-122.8008,1153,3.72,0,14.9,22.7,30.4,8.2,5.43,35.11,112.205,17.149927,1015.6,942.1,4.4,11.5,Siskiyou County,35575
2015-08-06 00:00:00,33.3556,-116.9042,1360,0.1,0,18.9,25.7,32.5,4.3,14.6,41.37,261.6625,28.371708,1009.7,996.8,4.5,11.1,San Diego County,2371145
2015-08-06 00:00:00,34.2503,-117.5381,1503,0.1,0,17.1,24,30.9,5.3,9.04,34.98,134.0275,18.864676,1010.1,965.9,5.8,15.2,San Bernardino County,1440622
2015-08-06 00:00:00,34.5556,-118.6722,665,0.25,0,20.3,27.1,33.8,7.2,11.46,43.85,8.1375,8.432932,1012.1,945.6,7.1,14,Los Angeles County,7416397
2015-08-06 00:00:00,37.7546,-119.6791,2334,0.1,0,9.3,15.4,21.5,3.1,4.69,17.51,127.7925,16.200577,1012.2,931.8,5,11,Mariposa County,15009
2015-08-06 00:00:00,41.0797,-123.6842,417,0.1,0,12.9,22,31.1,10.6,1.78,32.7,107.2075,16.132551,1014.5,991.1,4.5,15.7,Humboldt County,107562
2015-08-06 00:00:00,41.7691,-121.5677,1414,0.3,0,11.3,19.3,27.2,6,2.98,27.34,104.705,17.485092,1014.3,902.2,5.4,16.7,Siskiyou County,35575
2015-08-07 00:00:00,36.9961,-119.0997,2032,0.33,0,11.2,18.2,25.1,2.9,4.27,26.7,104.1925,16.946745,1008.4,953.9,6.8,15.3,Fresno County,652943
2015-08-07 00:00:00,38.7244,-120.3008,1813,0.1,0,11.7,18,24.3,4.2,3.95,23.13,127.3325,19.984612,1009.1,881.5,6.8,15.7,El Dorado County,139883
2015-08-07 00:00:00,38.7486,-120.3181,1518,0.1,0,11.9,19.3,26.7,5.4,4.55,26.17,106.6525,16.745283,1009.1,880.7,6.8,15.7,El Dorado County,139883
2015-08-07 00:00:00,39.0836,-120.7094,1020,0.1,0,16.2,21.8,27.5,6.9,7.53,26.04,110.0325,19.628632,1009.1,892.6,6.7,15,Placer County,263347
2015-08-07 00:00:00,39.3181,-120.505,2073,0.1,0,8.9,14.5,20.2,0.9,3.22,18.74,110.5625,19.624496,1009,859.4,6.8,15.4,Nevada County,79658
2015-08-07 00:00:00,39.6067,-120.6231,1865,14,0,11.3,16.6,21.8,0.9,5.52,21.01,126.005,35.342297,1008.8,869.4,6.8,16,Sierra County,2688
2015-08-07 00:00:00,39.7678,-121.3439,896,0.25,0,16.9,23.5,30,6.6,9.33,33.64,116.1275,20.180052,1008.8,947.2,6.7,15.6,Butte County,173832
2015-08-07 00:00:00,39.7714,-120.4331,1622,4,0,7.9,17.5,27,-0.8,3.9,32.2,142.6975,14.354398,1008.6,855.7,6.8,16.5,Plumas County,16406
2015-08-07 00:00:00,40.7489,-120.5883,1913,0.1,0,8.3,17.2,26.1,-0.3,4.3,28.87,124.2375,20.917381,1008,873.9,6.9,17.2,Lassen County,28602
2015-08-07 00:00:00,41.1544,-120.4858,1578,0.1,0,8.4,18.5,28.6,0.4,3.89,33.28,112.725,20.417282,1007.7,868.6,6.9,17.7,Lassen County,28602
2015-08-07 00:00:00,41.3397,-122.2511,1758,0.1,0,10.5,17.7,24.9,1.6,5.64,22.61,8.7725,6.515673,1009.3,940,6.7,16.2,Siskiyou County,35575
2015-08-08 00:00:00,34.2061,-117.0719,1908,0,0,8.5,15,21.5,0.1,5.07,17.79,222.095,31.957785,1010.2,965.9,6.6,14.7,San Bernardino County,1440622
2015-08-08 00:00:00,37.721,-119.6871,1707,0.1,0,12.8,18.2,23.6,4.7,5.62,21.01,281.065,42.42518,1010.8,934.3,6.6,15,Mariposa County,15009
